countryCode,userRatingCount,primaryGenreName,hasPrivacyLink,hasTermsOfServiceLink,isCorporateEmailScore,appAge,averageUserRating,coppaRisk,minDownloads,maxDownloads,deviceType_GLOBAL,deviceType_connected-tv/ott,deviceType_smartphone,deviceType_tablet,deviceType_undetermined,hasTermsOfServiceLinkRating_high,hasTermsOfServiceLinkRating_low,appDescriptionBrandSafetyRating_high,appDescriptionBrandSafetyRating_low,appDescriptionBrandSafetyRating_medium,mfaRating_all_False_coppaRisk,mfaRating_low,mfaRating_medium,meanDownloads,ratingWeighted,isHighCorporateAndPrivacy
29,2.0,15,0,0,79.2,117.73333333333332,0.0,False,52.2,231.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1541195255158465,0.0,0
29,0.0,20,1,0,99.0,114.1,0.0,False,33.2,133.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9247959957979122,0.0,1
29,0.0,3,1,0,0.0,89.33333333333333,0.0,False,54.0,240.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1702617153949575,0.0,0
29,9.0,17,1,0,0.0,30.766666666666666,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,3.0,0
29,0.0,20,1,0,0.0,43.9,0.0,False,100.0,500.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.478566495593843,0.0,0
29,0.0,20,1,0,0.0,44.633333333333326,0.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,0
85,93366.0,6,1,0,99.0,92.63333333333334,4.0,False,10000000.0,50000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,7.477121269196145,19.88077361839644,1
29,0.0,15,1,0,39.6,14.633333333333333,0.0,False,2003.2,10013.2,1,0,0,0,0,0,0,0,1,0,0,1,0,3.778816658573221,0.0,0
29,14.0,4,1,0,99.0,83.66666666666667,4.0,False,720.0,3300.0,1,0,0,0,0,1,0,0,1,0,0,1,0,3.303412070596742,4.704365036222725,1
29,0.0,20,1,0,0.0,23.266666666666666,0.0,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,8.0,6,1,0,99.0,127.36666666666666,3.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,2.8627275283179747,1
88,0.0,6,1,0,0.0,1.7,0.0,False,1000000.0,5000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,6.477121399484465,0.0,0
29,0.0,20,1,0,99.0,2.966666666666667,0.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,1
29,0.0,6,1,0,0.0,50.36666666666667,0.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
43,955.0,7,1,0,39.6,150.63333333333333,4.0,False,100000.0,500000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,5.477122702365523,11.9218315691044,0
29,0.0,20,1,0,0.0,44.53333333333333,0.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,0.0,4,1,0,39.6,114.13333333333334,0.0,False,152.0,430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.4653828514484184,0.0,0
29,10.0,20,1,0,99.0,77.8,1.0,False,620.0,2500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.1934029030624176,1.041392685158225,1
29,1511.0,1,1,0,99.0,42.23333333333333,4.0,False,1160000.0,2500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,6.262451327049754,12.71820716466075,1
26,7.0,6,1,0,0.0,4.9,4.0,True,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.612359947967774,0
29,5321.0,4,1,0,0.0,4.3,4.0,False,500000.0,1000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,5.875061842450624,14.90429948086148,0
29,0.0,12,1,0,99.0,38.9,2.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,12.0,17,1,0,0.0,26.7,5.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,5.569716761534184,0
29,164.0,6,1,1,99.0,37.766666666666666,3.0,False,50000.0,100000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,4.8750670539461884,6.652451832641718,1
29,0.0,14,1,0,99.0,46.333333333333336,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2.478566495593843,0.0,1
29,75.0,10,1,0,79.2,81.96666666666667,4.0,False,17000.0,52000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.537831683136692,7.5232543691231655,0
29,0.0,20,1,0,99.0,28.23333333333333,1.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,2,1,0,0.0,15.9,0.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,0
29,43.0,7,1,0,99.0,92.8,3.0,False,10000.0,50000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,4.477135730961123,4.930358029458562,1
78,2721.0,6,1,0,0.0,8.833333333333334,4.0,False,100000.0,500000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,5.477122702365523,13.739552483469264,0
29,2050.0,6,1,0,0.0,68.73333333333333,3.0,False,1000000.0,5000000.0,0,0,0,1,0,0,0,0,1,0,0,1,0,6.477121399484465,9.935896981105099,0
29,0.0,4,0,0,19.8,70.26666666666667,0.0,False,152.0,430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.4653828514484184,0.0,0
29,0.0,7,1,0,99.0,2.2333333333333334,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,17,1,0,99.0,5.1,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
68,32.0,4,1,0,0.0,26.0,4.0,False,10000.0,50000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.477135730961123,6.07405575951155,0
29,0.0,5,1,0,99.0,43.06666666666667,0.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,1
83,1078.0,20,1,0,0.0,3.9666666666666655,3.0,False,500000.0,1000000.0,0,0,0,1,0,0,0,0,1,0,0,1,0,5.875061842450624,9.099064334048732,0
29,0.0,3,1,0,0.0,124.46666666666668,0.0,False,152.0,430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.4653828514484184,0.0,0
29,0.0,7,1,0,0.0,66.96666666666667,5.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
77,2810.0,6,1,1,99.0,8.066666666666666,4.0,False,50000.0,100000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,4.8750670539461884,13.795443382429763,1
29,7.0,12,1,0,0.0,43.0,4.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,3.612359947967774,0
29,0.0,6,1,0,0.0,3.3666666666666667,0.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,0.0,20,1,0,0.0,36.266666666666666,1.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
29,0.0,4,1,0,19.8,1.3333333333333333,0.0,False,152.0,430.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.4653828514484184,0.0,0
29,9969.0,6,1,1,99.0,49.0,4.0,True,2520000.0,12300000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.869818266588566,15.994780633246624,1
29,0.0,0,1,0,0.0,41.86666666666667,5.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
88,156695.0,20,1,1,99.0,63.266666666666666,4.0,False,10000000.0,50000000.0,1,0,0,0,0,0,1,1,0,0,0,1,0,7.477121269196145,20.780231641264276,1
29,0.0,20,1,0,99.0,18.1,0.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,3,1,0,0.0,40.56666666666667,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,3,1,0,99.0,38.833333333333336,1.0,True,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,7,1,0,0.0,39.96666666666666,1.8,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,0.0,20,1,0,99.0,87.56666666666666,0.0,False,50.0,100.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1.8808135922807914,0.0,1
22,23788.0,19,1,0,19.8,85.73333333333333,4.0,False,4300000.0,15200000.0,0,0,1,0,0,1,0,1,0,0,0,1,0,6.989004660241559,17.50550474526385,0
29,1.0,20,1,0,99.0,72.23333333333333,5.0,False,34.2,141.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.9474337218870508,1.505149978319906,1
29,0.0,6,1,0,0.0,85.36666666666666,5.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,5.0,3,1,0,0.0,12.4,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.1126050015345745,0
29,79.0,6,1,0,99.0,102.2,4.0,True,15200.0,43000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,4.463907912938484,7.612359947967774,1
79,99603.0,6,1,1,99.0,59.16666666666666,4.0,False,10000000.0,50000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,7.477121269196145,19.993107118475738,1
29,6.0,6,1,0,0.0,75.4,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,4.225490200071284,0
29,13.0,7,1,1,99.0,81.56666666666666,4.0,False,720.0,3300.0,1,0,0,0,0,0,1,0,0,1,0,1,0,3.303412070596742,4.584512142712952,1
29,0.0,20,1,0,0.0,57.46666666666666,2.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,6.0,8,1,1,39.6,132.76666666666668,3.0,False,332.0,1330.0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.920123326290724,2.5352941200427703,0
12,246207.0,20,1,0,99.0,103.53333333333332,4.0,False,10000000.0,50000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,7.477121269196145,21.565208641162812,1
29,0.0,20,1,0,0.0,71.6,0.0,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,0.0,3,1,0,19.8,138.26666666666668,0.0,False,152.0,430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.4653828514484184,0.0,0
77,27174.0,20,1,0,0.0,93.06666666666666,4.0,False,5000000.0,10000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,6.875061321297627,17.73667821103333,0
2,12.0,6,1,1,99.0,2.9333333333333327,2.0,False,10000.0,50000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,4.477135730961123,2.2278867046136734,1
11,187.0,20,1,1,99.0,148.6,4.0,False,8200.0,41000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,4.390952760991794,9.09663139705472,1
62,7763.0,6,1,1,99.0,82.23333333333333,4.0,False,1000000.0,5000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.477121399484465,15.560342106865301,1
29,0.0,6,1,0,99.0,16.733333333333334,0.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,1
34,0.0,17,1,0,0.0,0.5333333333333333,0.0,False,10000.0,50000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.477135730961123,0.0,0
29,0.0,19,1,0,39.6,15.6,0.0,False,220.6,1104.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.821709997298376,0.0,0
29,0.0,20,1,0,0.0,73.33333333333333,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,1.0,20,1,0,0.0,34.46666666666667,0.0,False,43.2,213.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1109262422664203,0.0,0
29,6091.0,9,1,1,99.0,81.06666666666666,4.0,False,100000.0,500000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,5.477122702365523,15.13903957865602,1
29,0.0,13,1,0,19.8,96.06666666666666,0.0,False,90.0,420.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.4082399653118496,0.0,0
29,0.0,20,1,0,0.0,105.4,0.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
29,0.0,6,1,0,99.0,58.66666666666666,0.0,False,50.0,100.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.8808135922807914,0.0,1
29,3.0,20,1,0,39.6,54.23333333333333,3.0,False,160.2,501.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2.520614521878236,1.806179973983887,0
29,0.0,19,1,0,59.4,8.23333333333333,0.0,False,270.0,1320.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.900913067737669,0.0,0
29,449.0,4,1,0,0.0,65.36666666666666,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,0,1,0,1,0,4.477135730961123,7.95963754132603,0
29,0.0,6,1,0,0.0,28.166666666666668,0.0,False,1.0,5.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.6020599913279624,0.0,0
29,0.0,20,1,0,59.4,71.0,0.0,False,54.0,240.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1702617153949575,0.0,0
29,0.0,20,1,0,59.4,7.833333333333333,0.0,False,60.2,241.0,1,0,0,0,0,1,0,1,0,0,0,1,0,2.1806992012960347,0.0,0
29,0.0,0,1,0,0.0,77.56666666666666,0.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,0
29,0.0,4,1,0,0.0,23.4,0.0,False,1000.0,5000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,0
23,38195.0,6,1,0,0.0,17.466666666666665,4.0,False,10000000.0,50000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,7.477121269196145,18.32807153867451,0
29,5.0,3,1,0,0.0,74.3,4.0,True,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,3.1126050015345745,0
29,0.0,20,1,1,99.0,83.2,0.0,False,206.2,1031.0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.7921114090871684,0.0,1
29,13.0,20,1,0,39.6,145.63333333333333,2.0,False,530.0,2320.0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.154119525515847,2.292256071356476,0
29,11.0,3,1,0,0.0,17.266666666666666,5.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,5.395906230238125,0
29,0.0,7,1,0,99.0,125.33333333333331,0.0,False,144.0,420.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.45178643552429,0.0,1
29,0.0,7,1,0,19.8,69.6,0.0,False,206.0,430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.503790683057181,0.0,0
29,1754.0,6,1,0,99.0,110.9,4.0,False,82000.0,410000.0,0,0,0,1,0,1,0,0,0,1,0,1,0,5.390936872524514,12.977108483207372,1
29,119.0,6,1,0,0.0,66.1,2.0,True,100000.0,500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.477122702365523,4.158362492095249,0
29,74.0,6,1,0,19.8,53.53333333333333,4.0,True,8000.0,34000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.3222399749311515,7.5002450535668,0
29,0.0,5,1,0,0.0,56.6,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.4913616938342726,0.0,0
29,117.0,20,1,0,0.0,27.7,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,6.215646021918376,0
29,5.0,6,1,0,0.0,33.03333333333333,3.0,False,100.0,500.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.478566495593843,2.3344537511509307,0
29,1.0,3,0,0,19.8,148.46666666666667,1.0,False,152.0,430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.4653828514484184,0.3010299956639812,0
29,0.0,6,1,0,99.0,31.6,0.0,False,500000.0,1000000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.875061842450624,0.0,1
29,0.0,16,1,0,79.2,97.2333333333333,0.0,False,80.0,340.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.3242824552976926,0.0,0
29,0.0,2,1,0,0.0,68.86666666666666,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,6,1,0,0.0,54.766666666666666,0.8,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,17.0,20,1,0,0.0,53.46666666666666,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.765817515309918,0
54,2020973.0,6,1,0,0.0,79.5,4.0,False,100000000.0,500000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,8.47712125616731,25.222242905265247,0
29,6.0,7,1,0,0.0,76.0,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.3803921600570273,0
89,111243.0,6,1,0,0.0,49.36666666666667,4.0,True,50000000.0,100000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,7.875061269182293,20.185106385590327,0
83,436.0,6,1,0,0.0,28.566666666666663,2.0,False,100000.0,500000.0,1,0,0,0,0,1,0,0,0,1,0,1,0,5.477122702365523,5.280962873940844,0
29,0.0,20,1,0,0.0,41.03333333333333,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
44,1625.0,6,1,1,99.0,13.366666666666667,4.0,True,100000.0,500000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,5.477122702365523,12.844482165032197,1
29,4357.0,20,1,0,0.0,43.333333333333336,3.0,False,500000.0,1000000.0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.875061842450624,10.91786167773071,0
29,0.0,20,1,0,0.0,49.43333333333333,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,3,1,0,19.8,92.56666666666666,0.0,False,54.0,240.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1702617153949575,0.0,0
3,164.0,6,1,0,99.0,6.166666666666667,4.0,False,5000.0,10000.0,0,0,1,0,0,1,0,0,0,1,0,1,0,3.8751191654625683,8.869935776855625,1
46,9037.0,6,1,0,0.0,55.93333333333333,4.0,True,3200000.0,6400000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,6.681241327853595,15.824289347980733,0
29,184.0,6,1,0,0.0,107.0,3.0,True,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,6.801515185209041,0
29,0.0,20,1,0,99.0,98.33333333333331,0.0,False,34.2,141.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.9474337218870508,0.0,1
29,5.0,20,1,0,99.0,87.36666666666666,1.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.7781512503836436,1
66,12499.0,6,1,0,99.0,50.53333333333333,4.0,False,10000000.0,50000000.0,1,0,0,0,0,1,0,0,0,1,0,1,0,7.477121269196145,16.387640052032225,1
29,0.0,4,1,0,0.0,32.166666666666664,0.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
79,21758.0,20,1,1,99.0,81.6,4.0,False,500000.0,1000000.0,1,0,0,0,0,0,1,1,0,0,0,1,0,5.875061842450624,17.350555728725634,1
3,296.0,11,1,0,0.0,30.2,3.0,False,50000.0,100000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,4.8750670539461884,7.418269347951637,0
3,6263.0,6,1,0,0.0,98.6,4.0,False,1000000.0,5000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,6.477121399484465,15.187406996199549,0
29,0.0,20,1,0,99.0,117.66666666666669,0.0,False,34.2,141.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.9474337218870508,0.0,1
29,0.0,3,1,0,0.0,48.36666666666667,0.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
29,13.0,2,1,0,0.0,26.2,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,4.584512142712952,0
29,0.0,20,1,0,0.0,18.8,0.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
29,24.0,3,1,0,0.0,35.8,5.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,6.989700043360188,0
29,0.0,3,1,0,99.0,76.66666666666667,0.0,False,150.0,420.2,1,0,0,0,0,1,0,0,1,0,0,1,0,2.4565178578052627,0.0,1
88,2945.0,6,1,0,0.0,69.13333333333334,4.0,False,100000.0,500000.0,1,0,0,0,0,1,0,1,0,0,0,1,0,5.477122702365523,13.876930970026448,0
29,0.0,6,1,0,59.4,121.63333333333334,0.0,True,116.0,250.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.2648178230095364,0.0,0
29,2.0,4,0,0,19.8,183.2,1.0,False,152.0,430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.4653828514484184,0.47712125471966244,0
29,0.0,20,1,0,99.0,112.3,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,6,1,1,99.0,94.43333333333332,0.0,False,10.0,50.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,59.0,20,1,0,0.0,86.0,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,5.334453751150931,0
67,221.0,6,1,1,99.0,29.133333333333333,4.0,True,44000.0,160000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,5.0086044295300844,9.385411897802555,1
29,16.0,6,1,0,0.0,63.56666666666667,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,4.9217956855130955,0
29,15.0,6,1,0,0.0,51.06666666666667,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.612359947967774,0
29,6879.0,20,1,0,79.2,101.9,4.0,False,360000.0,1500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.968483415536998,15.350353752942045,0
29,56.0,20,1,0,99.0,77.3,4.0,False,6400.0,32000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.283323847618786,7.023499422689966,1
29,0.0,4,0,0,19.8,84.16666666666667,0.0,False,134.0,340.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.376576957056512,0.0,0
29,0.0,18,1,1,79.2,4.666666666666667,0.0,False,2222.2,11111.0,1,0,0,0,0,0,1,0,1,0,0,1,0,3.8239695379160965,0.0,0
29,0.0,20,1,0,99.0,100.23333333333332,5.0,False,50.0,100.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.8808135922807914,0.0,1
29,0.0,17,1,0,0.0,76.76666666666665,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,590.0,6,1,0,0.0,103.46666666666668,4.0,True,100000.0,500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.477122702365523,11.086349923525022,0
29,0.0,18,1,0,99.0,97.46666666666668,0.0,False,34.2,141.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9474337218870508,0.0,1
29,0.0,3,1,0,99.0,7.333333333333333,0.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,1
29,18.0,6,1,0,99.0,130.53333333333333,3.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,3.8362608028584866,1
29,0.0,20,1,0,99.0,30.466666666666665,0.0,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,1
29,0.0,20,1,0,0.0,62.23333333333333,0.0,False,1.0,5.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.6020599913279624,0.0,0
29,11.0,20,1,0,19.8,98.86666666666666,4.0,False,720.0,3300.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.303412070596742,4.3167249841904995,0
29,31.0,20,1,0,99.0,104.53333333333332,2.0,False,1000.0,5000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,3.477265995424853,3.010299956639812,1
29,0.0,17,1,0,99.0,49.16666666666666,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,133.0,20,1,0,0.0,113.96666666666668,4.0,False,10000.0,50000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.477135730961123,8.50841919345923,0
29,0.0,18,1,0,0.0,14.8,0.0,False,2022.2,10111.2,1,0,0,0,0,0,0,1,0,0,0,1,0,3.783024100202138,0.0,0
56,32555.0,6,1,0,99.0,29.73333333333333,4.0,True,10000000.0,50000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,7.477121269196145,18.050524159236883,1
29,0.0,7,0,0,99.0,109.63333333333334,0.0,False,107.0,232.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.2317243833285163,0.0,0
51,18785.0,4,1,0,99.0,15.966666666666669,4.0,False,1000000.0,5000000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,6.477121399484465,17.095337272002237,1
19,46.0,6,1,1,99.0,5.2333333333333325,4.0,True,5220.0,23100.0,0,0,0,1,0,0,1,0,1,0,0,1,0,4.151093922785061,6.68839143174287,1
29,1.0,19,0,0,39.6,178.1,5.0,False,62.0,250.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.1958996524092336,1.505149978319906,0
29,0.0,6,1,0,99.0,120.06666666666666,3.0,False,10.0,50.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,93.0,20,1,1,99.0,96.6,3.0,False,10000.0,50000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,4.477135730961123,5.919383560799096,1
29,0.0,20,1,0,0.0,67.5,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,7.0,6,1,0,0.0,47.6,3.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,2.7092699609758304,0
29,0.0,20,1,0,0.0,43.266666666666666,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
88,47069.0,20,1,0,99.0,110.53333333333332,4.0,False,2800000.0,14000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,6.924279337763602,18.690976793226397,1
29,0.0,6,1,0,99.0,41.86666666666667,1.8,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,1
29,16.0,17,1,0,0.0,63.6,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.6913467641348214,0
